1684844424;41.14721;-8.616119;-0.1503797;0.7181543
1684844430;41.14723;-8.615335;-0.1503659;0.7181546
1684844433;41.14725;-8.614955;-0.1503593;0.7181551
1684844436;41.14768;-8.614617;-0.1503534;0.7181625
1684844451;41.14783;-8.620055;-0.1504484;0.718165
1684844453;41.14787;-8.614506;-0.1503515;0.7181658
1684844554;41.14846;-8.609574;-0.1502654;0.7181761
1684865532;41.14464;-8.622527;-0.1504915;0.7181094
1684865534;41.14606;-8.620154;-0.1504501;0.7181342
1684865535;41.14611;-8.620169;-0.1504503;0.7181351
1684865541;41.14727;-8.62045;-0.1504552;0.7181553
1684865542;41.14736;-8.620643;-0.1504586;0.7181569
1684865543;41.14734;-8.620405;-0.1504544;0.7181565
1684889097;41.14357;-8.61985;-0.1504448;0.7180908
1684889100;41.14368;-8.61981;-0.1504441;0.7180927
1684889107;41.14458;-8.608542;-0.1502474;0.7181084
1693766970;41.14863;-8.619265;-0.1504346;0.718179
1693766987;41.14857;-8.619416;-0.1504372;0.718178
1693766989;41.14863;-8.619193;-0.1504333;0.718179
1771990365;41.14083;-8.609718;-0.1502679;0.7180429
1788784881;41.14201;-8.619275;-0.1504347;0.7180636
1788784885;41.14222;-8.619823;-0.1504443;0.7180672
1788784895;41.14231;-8.619725;-0.1504426;0.7180687
1788784916;41.14253;-8.603223;-0.1501546;0.7180726
1788784918;41.14264;-8.620213;-0.1504511;0.7180745
1788784923;41.14276;-8.620276;-0.1504522;0.7180766
1788784961;41.14454;-8.617477;-0.1504034;0.7181078
1788784962;41.14457;-8.617612;-0.1504057;0.7181081
1788784963;41.1446;-8.617819;-0.1504093;0.7181088
1788784965;41.14458;-8.617381;-0.1504017;0.7181084
1788784968;41.14465;-8.617995;-0.1504124;0.7181097
1788784977;41.14482;-8.617176;-0.1503981;0.7181126
1788784981;41.14481;-8.616978;-0.1503946;0.7181125
1788785116;41.14611;-8.604054;-0.1501691;0.7181352
1788785120;41.14613;-8.604153;-0.1501708;0.7181354
1788785130;41.14615;-8.604244;-0.1501724;0.7181358
1788785269;41.1468;-8.600773;-0.1501118;0.7181471
1788785406;41.1473;-8.608094;-0.1502396;0.7181559
1788785577;41.14816;-8.598805;-0.1500775;0.7181709
1827037244;41.14395;-8.622534;-0.1504916;0.7180973
1827037245;41.14414;-8.623159;-0.1505025;0.7181007
1838975580;41.14296;-8.602116;-0.1501352;0.7180801
1874214575;41.1475;-8.621489;-0.1504734;0.7181593
1881170115;41.14308;-8.607233;-0.1502246;0.7180822
1881170117;41.14318;-8.607534;-0.1502298;0.718084
1881170119;41.14295;-8.606901;-0.1502188;0.71808
1881170124;41.14305;-8.607186;-0.1502237;0.7180817
2006399741;41.14642;-8.604248;-0.1501725;0.7181404
2076734382;41.14418;-8.609395;-0.1502623;0.7181014
2077034851;41.14798;-8.61489;-0.1503582;0.7181677
2077034852;41.14813;-8.615677;-0.1503719;0.7181703
2080756633;41.14115;-8.614278;-0.1503475;0.7180486
2086432785;41.1472;-8.616463;-0.1503856;0.7181541
2086432786;41.14693;-8.617507;-0.1504039;0.7181494
2086439487;41.14729;-8.616945;-0.1503941;0.7181557
2086439488;41.14729;-8.616981;-0.1503947;0.7181557
2086439489;41.14728;-8.615322;-0.1503657;0.7181556
2086439968;41.14568;-8.615064;-0.1503612;0.7181277
2086439969;41.14594;-8.614253;-0.1503471;0.7181322
2086439970;41.14593;-8.614594;-0.150353;0.718132
2086439971;41.14573;-8.615046;-0.1503609;0.7181284
2086439972;41.14595;-8.614529;-0.1503519;0.7181323
2086439973;41.146;-8.614555;-0.1503524;0.7181331
2086439974;41.14588;-8.614614;-0.1503534;0.7181311
2086440300;41.146;-8.614157;-0.1503454;0.7181332
2086440302;41.14615;-8.614105;-0.1503445;0.7181358
2086440304;41.14595;-8.614218;-0.1503465;0.7181323
2086440306;41.14603;-8.614132;-0.150345;0.7181336
2086440308;41.14606;-8.614118;-0.1503447;0.7181342
2107054816;41.14775;-8.610278;-0.1502777;0.7181638
2135998880;41.14339;-8.607957;-0.1502372;0.7180876
2202026075;41.14611;-8.603315;-0.1501562;0.7181351
2202026076;41.14612;-8.603595;-0.1501611;0.7181353
2202026077;41.14612;-8.60363;-0.1501617;0.7181353
2202026080;41.14614;-8.603068;-0.1501519;0.7181357
2202026083;41.14614;-8.603558;-0.1501604;0.7181357
2202026084;41.14616;-8.604049;-0.150169;0.7181359
2202026085;41.14614;-8.604196;-0.1501715;0.7181356
2202026086;41.14614;-8.602969;-0.1501501;0.7181356
2202026095;41.14625;-8.60354;-0.1501601;0.7181375
2202026123;41.14694;-8.606501;-0.1502118;0.7181495
2202026124;41.14704;-8.606872;-0.1502182;0.7181513
2202026125;41.14713;-8.62254;-0.1504917;0.7181528
2202026126;41.14719;-8.622386;-0.150489;0.718154
2202026133;41.14742;-8.622365;-0.1504887;0.7181579
2202026135;41.14747;-8.622245;-0.1504866;0.7181588
2202026143;41.14764;-8.622155;-0.150485;0.7181618
2204099858;41.14606;-8.610917;-0.1502889;0.7181342
2204099885;41.14825;-8.609408;-0.1502625;0.7181726
2204099942;41.14674;-8.609497;-0.1502641;0.718146
2204099947;41.14817;-8.608196;-0.1502414;0.718171
2204099951;41.14671;-8.609581;-0.1502655;0.7181455
2204099999;41.14679;-8.609075;-0.1502567;0.7181469
2204100011;41.14608;-8.610606;-0.1502834;0.7181345
2204100028;41.14874;-8.609427;-0.1502629;0.718181
2204179799;41.14425;-8.60919;-0.1502587;0.7181026
2204179817;41.14697;-8.608144;-0.1502405;0.7181501
2204179820;41.14688;-8.608201;-0.1502414;0.7181486
2204179952;41.14431;-8.607886;-0.150236;0.7181037
2204179954;41.14431;-8.608227;-0.1502419;0.7181036
2204179963;41.14693;-8.608131;-0.1502402;0.7181495
