111461658;41.15111;-8.639651;-0.1507904;0.7182224
111461660;41.15114;-8.639395;-0.1507859;0.7182229
111461662;41.15114;-8.639077;-0.1507803;0.7182229
111461663;41.15098;-8.636499;-0.1507353;0.7182201
111461666;41.15092;-8.635507;-0.150718;0.718219
111461672;41.15108;-8.63365;-0.1506856;0.7182218
111462213;41.14993;-8.638646;-0.1507728;0.7182018
111462217;41.14967;-8.639376;-0.1507856;0.7181972
111462218;41.14949;-8.639994;-0.1507963;0.7181942
111463991;41.1494;-8.640449;-0.1508043;0.7181925
111463992;41.14931;-8.641045;-0.1508147;0.718191
111463993;41.14929;-8.641654;-0.1508253;0.7181906
111463995;41.14932;-8.642138;-0.1508338;0.7181911
111463996;41.14942;-8.642641;-0.1508425;0.7181928
111463998;41.14954;-8.643033;-0.1508494;0.718195
111463999;41.14983;-8.643656;-0.1508602;0.7182001
111464001;41.15005;-8.643959;-0.1508655;0.7182039
111464003;41.15036;-8.644267;-0.1508709;0.7182093
111464004;41.15066;-8.644481;-0.1508746;0.7182145
111464006;41.15097;-8.644621;-0.1508771;0.7182199
111464007;41.15129;-8.644618;-0.150877;0.7182256
111464009;41.15154;-8.644492;-0.1508749;0.7182299
111464010;41.15187;-8.643958;-0.1508655;0.7182357
111464012;41.15192;-8.643263;-0.1508534;0.7182364
111464014;41.15181;-8.64292;-0.1508474;0.7182345
111464578;41.15095;-8.644746;-0.1508793;0.7182195
111464581;41.15122;-8.644799;-0.1508802;0.7182243
111464588;41.15277;-8.644736;-0.1508791;0.7182514
111464591;41.15342;-8.644803;-0.1508803;0.7182627
111464592;41.15396;-8.644937;-0.1508826;0.7182721
111465590;41.15063;-8.6446;-0.1508767;0.7182141
111465591;41.1503;-8.644361;-0.1508726;0.7182083
111465594;41.15003;-8.644084;-0.1508677;0.7182035
111465596;41.14976;-8.643724;-0.1508615;0.7181988
111465599;41.14953;-8.643263;-0.1508534;0.7181948
111465600;41.14942;-8.642963;-0.1508482;0.7181928
111465602;41.1493;-8.642537;-0.1508407;0.7181908
111465603;41.14921;-8.641926;-0.1508301;0.7181892
111465604;41.1492;-8.641562;-0.1508237;0.7181891
111465606;41.14921;-8.641249;-0.1508182;0.7181892
111465608;41.14924;-8.640907;-0.1508123;0.7181898
111465610;41.14933;-8.640446;-0.1508042;0.7181912
111465613;41.14952;-8.639589;-0.1507893;0.7181945
111465615;41.14967;-8.639114;-0.150781;0.7181972
111465621;41.15063;-8.636595;-0.150737;0.7182141
111467269;41.1477;-8.634437;-0.1506993;0.7181628
111467270;41.14743;-8.633743;-0.1506872;0.7181581
111467271;41.14695;-8.632876;-0.1506721;0.7181498
111467273;41.14559;-8.63072;-0.1506345;0.7181261
111467277;41.14532;-8.63033;-0.1506277;0.7181212
111467278;41.1452;-8.630143;-0.1506244;0.7181193
111467280;41.14501;-8.629746;-0.1506175;0.7181159
111467281;41.14476;-8.628873;-0.1506022;0.7181115
111467284;41.1447;-8.62839;-0.1505938;0.7181104
111467285;41.14467;-8.627877;-0.1505849;0.71811
111467286;41.14468;-8.627499;-0.1505783;0.7181102
111467287;41.14473;-8.626899;-0.1505678;0.718111
111467467;41.14476;-8.626755;-0.1505653;0.7181115
111479493;41.14479;-8.625411;-0.1505418;0.7181121
111479494;41.14473;-8.625093;-0.1505363;0.7181111
